Order_ID,Date,Customer_ID,Gender,Age,Product Category,Product Name,Quantity,Price per unit,Total Amount,Region,Country,Order_Status
ORD001,24-11-2023,CUST001,Male,34,Electronics,Smart Watch,3,50,150,South,India,Delivered
ORD002,27-02-2023,CUST002,Female,26,Electronics,Power Bank,2,500,1000,West,Australia,Returned
ORD003,13-01-2023,CUST003,Male,50,Beauty,Perfume,1,30,300,South,India,Delivered
ORD004,21-05-2023,CUST004,Male,37,Electronics,Smartphone,1,500,15000,North,India,Cancelled
ORD005,06-05-2023,CUST005,Male,30,Fashion,Jeans,2,50,100,South,India,Delivered
ORD006,25-04-2023,CUST006,Female,45,Grocery,Salt,1,30,30,Central,USA,Delivered
ORD007,13-03-2023,CUST007,Male,46,Health,Protein Powder,2,25,500,South,USA,Delivered
ORD008,22-02-2023,CUST008,Male,30,Health,Protein Powder,4,25,100,South,Canada,Delivered
ORD009,13-12-2023,CUST009,Male,63,Beauty,Shampoo,2,300,600,South,Canada,Delivered
ORD010,07-10-2023,CUST010,Female,52,Electronics,Smart Watch,4,50,200,North,Australia,Delivered
ORD011,14-02-2023,CUST011,Male,23,Health,Vitamin Tablets,2,50,100,North,Canada,Returned
ORD012,30-10-2023,CUST012,Male,35,Grocery,Sugar 1kg,3,25,75,North,India,Delivered
ORD013,05-08-2023,CUST013,Male,22,Fashion,Women Kurti,3,500,1500,West,India,Delivered
ORD014,17-01-2023,CUST014,Male,64,Health,Digital Thermometer,4,30,120,North,Germany,Delivered
ORD015,16-01-2023,CUST015,Female,42,Beauty,Perfume,4,500,2000,South,Germany,Delivered
ORD016,17-02-2023,CUST016,Male,19,Fashion,Jacket,3,500,1500,South,India,Delivered
ORD017,22-04-2023,CUST017,Female,27,Electronics,Smart Watch,4,25,100,East,USA,Cancelled
ORD018,30-04-2023,CUST018,Female,47,Electronics,Power Bank,2,25,50,North,India,Delivered
ORD019,16-09-2023,CUST019,Female,62,Health,Mass Gainer,2,25,50,West,USA,Cancelled
ORD020,05-11-2023,CUST020,Male,22,Health,Mass Gainer,3,300,900,East,India,Delivered
ORD021,14-01-2023,CUST021,Female,50,Home,Mixer Grinder,1,500,500,West,Canada,Delivered
ORD022,15-10-2023,CUST022,Male,18,Electronics,Bluetooth Speaker,2,50,100,West,Australia,Delivered
ORD023,12-04-2023,CUST023,Female,35,Electronics,Headphones,4,30,120,West,India,Delivered
ORD024,29-11-2023,CUST024,Female,49,Fashion,Women Kurti,1,300,300,North,Canada,Delivered
ORD025,26-12-2023,CUST025,Female,64,Electronics,Headphones,1,50,50,Central,India,Cancelled
ORD026,07-10-2023,CUST026,Female,28,Stationery,Marker Set,2,500,1000,North,India,Delivered
ORD027,03-08-2023,CUST027,Female,38,Health,Mass Gainer,2,25,50,East,India,Delivered
ORD028,23-04-2023,CUST028,Female,43,Electronics,Power Bank,1,500,500,North,Australia,Delivered
ORD029,18-08-2023,CUST029,Female,42,Electronics,Smartphone,1,30,30,South,Canada,Returned
ORD030,29-10-2023,CUST030,Female,39,Health,Protein Powder,3,300,900,North,India,Returned
ORD031,23-05-2023,CUST031,Male,44,Fashion,Women Kurti,4,300,1200,East,India,Returned
ORD032,04-01-2023,CUST032,Male,30,Grocery,Sugar 1kg,3,30,90,North,USA,Delivered
ORD033,23-03-2023,CUST033,Female,50,Electronics,Smartphone,2,50,100,Central,USA,Delivered
ORD034,24-12-2023,CUST034,Female,51,Health,Hand Sanitizer,3,50,150,South,India,Delivered
ORD035,05-08-2023,CUST035,Female,58,Fashion,Handbag,3,300,900,East,India,Cancelled
ORD036,24-06-2023,CUST036,Male,52,Grocery,Basmati Rice 5kg,3,300,900,North,Germany,Delivered
ORD037,23-05-2023,CUST037,Female,18,Electronics,Headphones,3,25,75,North,Canada,Cancelled
ORD038,21-03-2023,CUST038,Male,38,Electronics,Smartphone,4,50,200,East,Australia,Delivered
ORD039,21-04-2023,CUST039,Male,23,Electronics,Power Bank,4,30,120,East,India,Returned
ORD040,22-06-2023,CUST040,Male,45,Fashion,Women Kurti,1,50,50,Central,Canada,Delivered
ORD041,22-02-2023,CUST041,Male,34,Electronics,Power Bank,2,25,50,East,Canada,Delivered
ORD042,17-02-2023,CUST042,Male,22,Health,Protein Powder,3,300,900,North,India,Delivered
ORD043,14-07-2023,CUST043,Female,48,Beauty,Perfume,1,300,300,West,USA,Delivered
ORD044,19-02-2023,CUST044,Female,22,Fashion,Jacket,1,25,25,North,Australia,Delivered
ORD045,03-07-2023,CUST045,Female,55,Fashion,Handbag,1,30,30,West,India,Delivered
ORD046,26-06-2023,CUST046,Female,20,Fashion,Jeans,4,300,1200,South,Canada,Delivered
ORD047,06-11-2023,CUST047,Female,40,Beauty,Moisturizer,3,500,1500,West,Germany,Delivered
ORD048,16-05-2023,CUST048,Male,54,Grocery,Wheat Flour 5kg,3,300,900,North,Australia,Delivered
ORD049,23-01-2023,CUST049,Female,54,Fashion,Handbag,2,500,1000,South,Australia,Delivered
ORD050,24-08-2023,CUST050,Female,27,Fashion,Men T-Shirt,3,25,75,North,India,Delivered
ORD051,02-10-2023,CUST051,Male,27,Beauty,Shampoo,3,25,75,South,India,Delivered
ORD052,05-03-2023,CUST052,Female,36,Home,Bedsheet,1,300,300,South,India,Cancelled
ORD053,13-07-2023,CUST053,Male,34,Home,Pressure Cooker,2,50,100,West,Canada,Delivered
ORD054,10-02-2023,CUST054,Female,38,Grocery,Basmati Rice 5kg,3,500,1500,North,Canada,Delivered
ORD055,10-10-2023,CUST055,Male,31,Beauty,Sunscreen,4,30,120,West,Australia,Delivered
ORD056,31-05-2023,CUST056,Female,26,Fashion,Women Kurti,3,300,900,West,USA,Delivered
ORD057,18-11-2023,CUST057,Female,63,Electronics,Bluetooth Speaker,1,30,30,Central,India,Cancelled
ORD058,13-11-2023,CUST058,Male,18,Electronics,Smartphone,4,300,1200,East,Canada,Delivered
ORD059,05-07-2023,CUST059,Male,62,Electronics,Smart Watch,1,50,50,North,Germany,Delivered
ORD060,23-10-2023,CUST060,Male,30,Health,BP Monitor,3,50,150,East,India,Delivered
ORD061,09-04-2023,CUST061,Male,21,Fashion,Handbag,4,50,200,South,USA,Delivered
ORD062,27-12-2023,CUST062,Male,18,Electronics,Power Bank,2,50,100,East,India,Returned
ORD063,05-02-2023,CUST063,Male,57,Home,Wall Clock,2,25,50,North,USA,Cancelled
ORD064,24-01-2023,CUST064,Male,49,Beauty,Moisturizer,4,25,100,West,USA,Delivered
ORD065,05-12-2023,CUST065,Male,51,Fashion,Women Kurti,4,500,2000,Central,USA,Delivered
ORD066,27-04-2023,CUST066,Female,45,Grocery,Wheat Flour 5kg,1,30,30,East,USA,Delivered
ORD067,29-05-2023,CUST067,Female,48,Electronics,Bluetooth Speaker,4,300,1200,East,USA,Delivered
ORD068,10-02-2023,CUST068,Male,25,Electronics,Headphones,1,300,300,West,USA,Returned
ORD069,30-04-2023,CUST069,Female,56,Fashion,Jacket,3,25,75,Central,India,Cancelled
ORD070,21-02-2023,CUST070,Female,43,Electronics,Bluetooth Speaker,1,300,300,North,India,Delivered
ORD071,14-07-2023,CUST071,Female,51,Home,Mixer Grinder,4,25,100,South,Canada,Delivered
ORD072,23-05-2023,CUST072,Female,20,Home,Pressure Cooker,4,500,2000,North,Germany,Cancelled
ORD073,21-08-2023,CUST073,Male,29,Electronics,Headphones,3,30,90,North,Germany,Delivered
ORD074,22-11-2023,CUST074,Female,18,Electronics,Headphones,4,500,2000,East,Australia,Delivered
ORD075,06-07-2023,CUST075,Male,61,Home,Bedsheet,4,50,200,North,Australia,Delivered
ORD076,25-03-2023,CUST076,Female,22,Electronics,Smart Watch,2,50,100,South,Germany,Delivered
ORD077,09-07-2023,CUST077,Female,47,Grocery,Basmati Rice 5kg,2,50,100,East,USA,Delivered
ORD078,01-07-2023,CUST078,Female,47,Electronics,Laptop,3,500,1500,East,Germany,Delivered
ORD079,18-04-2023,CUST079,Male,34,Electronics,Smart Watch,1,300,300,West,Canada,Delivered
ORD080,10-12-2023,CUST080,Female,64,Beauty,Face Wash,2,30,60,North,Canada,Delivered
ORD081,17-05-2023,CUST081,Male,40,Fashion,Men T-Shirt,1,50,50,South,India,Delivered
ORD082,26-12-2023,CUST082,Female,32,Fashion,Women Kurti,4,50,200,South,India,Delivered
ORD083,16-12-2023,CUST083,Male,54,Beauty,Moisturizer,2,50,100,East,India,Delivered
ORD084,28-11-2023,CUST084,Female,38,Fashion,Sneakers,3,30,90,East,USA,Cancelled
ORD085,06-02-2023,CUST085,Male,31,Health,Mass Gainer,3,50,150,East,Germany,Delivered
ORD086,08-11-2023,CUST086,Male,19,Electronics,Smartphone,3,30,90,West,Australia,Delivered
ORD087,22-11-2023,CUST087,Female,28,Grocery,Wheat Flour 5kg,2,50,100,North,USA,Delivered
ORD088,29-03-2023,CUST088,Male,56,Health,Vitamin Tablets,1,500,500,Central,USA,Cancelled
ORD089,01-10-2023,CUST089,Female,55,Fashion,Handbag,4,500,2000,East,Canada,Delivered
ORD090,06-05-2023,CUST090,Female,51,Beauty,Perfume,1,30,30,Central,USA,Cancelled
ORD091,25-03-2023,CUST091,Female,55,Electronics,Bluetooth Speaker,1,500,500,South,India,Delivered
ORD092,25-08-2023,CUST092,Female,51,Home,Bedsheet,4,30,120,North,India,Delivered
ORD093,14-07-2023,CUST093,Female,35,Electronics,Power Bank,4,500,2000,East,Germany,Delivered
ORD094,19-05-2023,CUST094,Female,47,Electronics,Smartphone,2,500,1000,North,Germany,Delivered
ORD095,24-11-2023,CUST095,Female,32,Fashion,Sneakers,2,30,60,West,India,Returned
ORD096,19-12-2023,CUST096,Female,44,Electronics,Headphones,2,300,600,North,USA,Delivered
ORD097,13-10-2023,CUST097,Female,51,Grocery,Dry Fruits Pack,2,500,1000,North,Canada,Delivered
ORD098,23-04-2023,CUST098,Female,55,Fashion,Sneakers,2,50,100,North,Germany,Delivered
ORD099,17-12-2023,CUST099,Female,50,Electronics,Laptop,4,300,1200,North,Germany,Delivered
ORD100,16-06-2023,CUST100,Male,41,Beauty,Lipstick,1,30,30,West,USA,Delivered
ORD101,29-01-2023,CUST101,Male,32,Grocery,Sugar 1kg,2,300,600,South,India,Returned
ORD102,28-04-2023,CUST102,Female,47,Electronics,Smart Watch,2,25,50,North,Canada,Delivered
ORD103,17-01-2023,CUST103,Female,59,Electronics,Power Bank,1,25,25,North,USA,Cancelled
ORD104,11-06-2023,CUST104,Female,34,Fashion,Handbag,2,500,1000,East,Australia,Returned
ORD105,25-07-2023,CUST105,Female,22,Electronics,Bluetooth Speaker,1,500,500,Central,India,Cancelled
ORD106,18-05-2023,CUST106,Female,46,Electronics,Laptop,1,50,50,North,India,Cancelled
ORD107,03-02-2023,CUST107,Female,21,Fashion,Jacket,4,300,1200,South,India,Delivered
ORD108,19-04-2023,CUST108,Female,27,Electronics,Smart Watch,3,25,75,Central,Germany,Delivered
ORD109,18-10-2023,CUST109,Female,34,Beauty,Lipstick,4,500,2000,South,Germany,Delivered
ORD110,11-06-2023,CUST110,Male,27,Grocery,Wheat Flour 5kg,3,300,900,Central,Australia,Delivered
ORD111,19-04-2023,CUST111,Female,34,Grocery,Basmati Rice 5kg,3,500,1500,North,India,Delivered
ORD112,02-12-2023,CUST112,Male,37,Health,BP Monitor,3,500,1500,South,Germany,Delivered
ORD113,13-09-2023,CUST113,Female,41,Electronics,Smartphone,2,25,50,North,India,Delivered
ORD114,22-07-2023,CUST114,Female,22,Fashion,Women Kurti,4,25,100,North,Germany,Delivered
ORD115,26-11-2023,CUST115,Male,51,Stationery,Notebook Pack,3,500,1500,South,India,Delivered
ORD116,23-08-2023,CUST116,Female,23,Electronics,Smartphone,1,30,30,Central,USA,Cancelled
ORD117,15-03-2023,CUST117,Male,19,Grocery,Wheat Flour 5kg,2,500,1000,East,USA,Delivered
ORD118,16-05-2023,CUST118,Female,30,Health,Hand Sanitizer,4,500,2000,North,USA,Cancelled
ORD119,13-03-2023,CUST119,Female,60,Grocery,Sugar 1kg,3,50,150,South,India,Delivered
ORD120,07-05-2023,CUST120,Male,60,Fashion,Women Kurti,1,50,50,East,India,Delivered
ORD121,15-10-2023,CUST121,Female,28,Fashion,Handbag,4,50,200,West,India,Delivered
ORD122,03-10-2023,CUST122,Male,64,Stationery,Desk Organizer,4,30,120,Central,Germany,Delivered
ORD123,15-05-2023,CUST123,Female,40,Electronics,Headphones,2,30,60,South,Germany,Delivered
ORD124,27-10-2023,CUST124,Male,33,Grocery,Sugar 1kg,4,500,2000,West,Canada,Delivered
ORD125,08-08-2023,CUST125,Male,48,Beauty,Moisturizer,2,50,100,West,India,Delivered
ORD126,26-10-2023,CUST126,Female,28,Beauty,Face Wash,3,30,90,West,Australia,Cancelled
ORD127,24-07-2023,CUST127,Female,33,Grocery,Basmati Rice 5kg,2,25,50,South,Canada,Delivered
ORD128,05-07-2023,CUST128,Male,25,Fashion,Men T-Shirt,1,500,500,North,Australia,Delivered
ORD129,23-04-2023,CUST129,Female,21,Fashion,Sneakers,2,300,600,South,USA,Delivered
ORD130,12-03-2023,CUST130,Female,57,Fashion,Handbag,1,500,500,Central,USA,Delivered
ORD131,18-09-2023,CUST131,Female,21,Electronics,Bluetooth Speaker,2,300,600,South,India,Cancelled
ORD132,10-09-2023,CUST132,Male,42,Fashion,Sneakers,4,50,200,South,Canada,Cancelled
ORD133,16-02-2023,CUST133,Male,20,Fashion,Women Kurti,3,300,900,North,Germany,Cancelled
ORD134,25-01-2023,CUST134,Male,49,Health,Hand Sanitizer,1,50,50,North,USA,Delivered
ORD135,26-02-2023,CUST135,Male,20,Electronics,Smartphone,2,25,50,Central,Canada,Delivered
ORD136,20-03-2023,CUST136,Male,44,Stationery,Printer Paper,2,300,600,Central,India,Cancelled
ORD137,18-11-2023,CUST137,Male,46,Electronics,Headphones,2,500,1000,North,India,Delivered
ORD138,23-03-2023,CUST138,Male,49,Electronics,Bluetooth Speaker,4,50,200,West,India,Delivered
ORD139,15-12-2023,CUST139,Male,36,Home,Mixer Grinder,4,500,2000,North,India,Delivered
ORD140,05-08-2023,CUST140,Male,38,Electronics,Smartphone,1,30,30,East,USA,Delivered
ORD141,02-11-2023,CUST141,Female,22,Electronics,Power Bank,1,50,50,Central,Germany,Delivered
ORD142,02-02-2023,CUST142,Male,35,Fashion,Women Kurti,4,300,1200,North,India,Cancelled
ORD143,17-07-2023,CUST143,Female,45,Beauty,Face Wash,1,50,50,West,Canada,Delivered
ORD144,15-07-2023,CUST144,Female,59,Beauty,Moisturizer,3,500,1500,West,USA,Delivered
ORD145,02-11-2023,CUST145,Female,39,Fashion,Jeans,3,25,75,Central,Germany,Delivered
ORD146,28-08-2023,CUST146,Male,38,Fashion,Women Kurti,4,50,200,North,Australia,Returned
ORD147,28-09-2023,CUST147,Male,23,Electronics,Power Bank,1,300,300,South,Australia,Delivered
ORD148,09-05-2023,CUST148,Male,18,Electronics,Smartphone,2,30,60,North,Germany,Delivered
ORD149,11-10-2023,CUST149,Male,22,Electronics,Smart Watch,3,25,75,North,USA,Delivered
ORD150,06-01-2023,CUST150,Female,58,Fashion,Jacket,4,30,120,South,India,Cancelled
ORD151,15-12-2023,CUST151,Male,29,Electronics,Power Bank,1,50,50,North,India,Delivered
ORD152,28-02-2023,CUST152,Male,43,Electronics,Smartphone,4,500,2000,South,India,Delivered
ORD153,16-12-2023,CUST153,Male,63,Health,BP Monitor,2,500,1000,Central,Canada,Delivered
ORD154,02-10-2023,CUST154,Male,51,Beauty,Moisturizer,3,300,900,North,Germany,Delivered
ORD155,17-05-2023,CUST155,Male,31,Electronics,Laptop,4,500,2000,South,Australia,Cancelled
ORD156,25-11-2023,CUST156,Female,43,Fashion,Jacket,4,25,100,South,USA,Delivered
ORD157,24-06-2023,CUST157,Male,62,Electronics,Laptop,4,500,2000,North,Canada,Delivered
ORD158,27-02-2023,CUST158,Female,44,Electronics,Laptop,2,300,600,South,Canada,Delivered
ORD159,31-05-2023,CUST159,Male,26,Electronics,Bluetooth Speaker,4,50,200,South,Australia,Delivered
ORD160,11-08-2023,CUST160,Female,43,Fashion,Jeans,2,50,100,North,Canada,Delivered
ORD161,22-03-2023,CUST161,Male,64,Beauty,Shampoo,2,500,1000,North,Australia,Delivered
ORD162,21-08-2023,CUST162,Male,39,Grocery,Cooking Oil 1L,2,30,60,South,Germany,Delivered
ORD163,02-01-2023,CUST163,Female,64,Grocery,Wheat Flour 5kg,3,50,150,Central,USA,Returned
ORD164,15-05-2023,CUST164,Female,47,Fashion,Handbag,3,500,1500,North,Germany,Delivered
ORD165,14-09-2023,CUST165,Female,60,Grocery,Tea Powder,4,300,1200,East,Canada,Delivered
ORD166,02-04-2023,CUST166,Male,34,Stationery,Marker Set,4,500,2000,South,USA,Delivered
ORD167,17-09-2023,CUST167,Female,43,Fashion,Men T-Shirt,3,50,150,North,USA,Delivered
ORD168,24-02-2023,CUST168,Male,53,Health,BP Monitor,1,300,300,North,Germany,Returned
ORD169,17-11-2023,CUST169,Male,18,Home,LED Bulb Pack,3,500,1500,East,India,Delivered
ORD170,02-06-2023,CUST170,Female,25,Home,Bedsheet,2,25,50,West,Germany,Delivered
ORD171,24-11-2023,CUST171,Female,52,Electronics,Headphones,3,300,900,North,India,Delivered
ORD172,17-09-2023,CUST172,Male,32,Electronics,Headphones,2,25,50,Central,India,Delivered
ORD173,08-11-2023,CUST173,Male,64,Health,Hand Sanitizer,4,30,120,North,Australia,Cancelled
ORD174,12-04-2023,CUST174,Female,39,Stationery,Desk Organizer,1,300,300,South,USA,Delivered
ORD175,20-03-2023,CUST175,Female,31,Electronics,Bluetooth Speaker,4,25,100,North,USA,Delivered
ORD176,11-07-2023,CUST176,Female,43,Electronics,Smart Watch,2,50,100,West,India,Delivered
ORD177,24-03-2023,CUST177,Male,45,Grocery,Tea Powder,2,50,100,South,USA,Delivered
ORD178,04-10-2023,CUST178,Male,40,Stationery,Office Files,2,30,60,North,Germany,Delivered
ORD179,29-09-2023,CUST179,Male,31,Fashion,Jeans,1,300,300,East,Australia,Cancelled
ORD180,01-01-2023,CUST180,Male,41,Electronics,Headphones,3,300,900,Central,India,Returned
ORD181,03-11-2023,CUST181,Male,19,Beauty,Moisturizer,4,300,1200,Central,Australia,Cancelled
ORD182,15-06-2023,CUST182,Male,62,Electronics,Headphones,4,30,120,North,Australia,Delivered
ORD183,08-09-2023,CUST183,Female,43,Electronics,Smart Watch,3,300,900,South,Canada,Delivered
ORD184,10-01-2023,CUST184,Male,31,Fashion,Handbag,4,50,200,North,India,Returned
ORD185,27-02-2023,CUST185,Male,24,Fashion,Jeans,1,25,25,North,Canada,Returned
ORD186,05-07-2023,CUST186,Male,20,Beauty,Moisturizer,4,50,200,East,Australia,Delivered
ORD187,07-06-2023,CUST187,Female,64,Electronics,Smart Watch,2,50,100,North,USA,Delivered
ORD188,03-05-2023,CUST188,Male,40,Health,Protein Powder,3,25,75,West,USA,Delivered
ORD189,30-01-2023,CUST189,Male,63,Electronics,Smartphone,1,50,50,East,India,Delivered
ORD190,04-05-2023,CUST190,Female,60,Grocery,Tea Powder,3,30,90,West,India,Delivered
ORD191,18-10-2023,CUST191,Male,64,Electronics,Headphones,1,25,25,North,Germany,Delivered
ORD192,10-02-2023,CUST192,Male,62,Health,BP Monitor,2,50,100,West,Germany,Delivered
ORD193,13-02-2023,CUST193,Male,35,Fashion,Sneakers,3,500,1500,East,USA,Delivered
ORD194,06-09-2023,CUST194,Male,55,Electronics,Laptop,4,50,200,South,Canada,Returned
ORD195,05-02-2023,CUST195,Male,52,Electronics,Headphones,1,30,30,West,India,Delivered
ORD196,30-09-2023,CUST196,Female,32,Health,Digital Thermometer,3,300,900,South,Germany,Delivered
ORD197,06-03-2023,CUST197,Female,42,Electronics,Laptop,4,50,200,East,India,Delivered
ORD198,07-03-2023,CUST198,Female,54,Grocery,Wheat Flour 5kg,3,300,900,North,India,Delivered
ORD199,04-12-2023,CUST199,Male,45,Health,Digital Thermometer,3,500,1500,South,India,Delivered
ORD200,01-09-2023,CUST200,Male,27,Fashion,Sneakers,3,50,150,North,India,Cancelled
ORD201,09-10-2023,CUST201,Male,56,Health,Protein Powder,1,25,25,West,India,Delivered
ORD202,26-03-2023,CUST202,Female,34,Stationery,Desk Organizer,4,300,1200,Central,USA,Delivered
ORD203,16-05-2023,CUST203,Male,56,Beauty,Face Wash,2,500,1000,South,USA,Delivered
ORD204,28-09-2023,CUST204,Male,39,Electronics,Headphones,1,25,25,East,India,Delivered
ORD205,07-11-2023,CUST205,Female,43,Electronics,Smart Watch,1,25,25,West,USA,Delivered
ORD206,05-08-2023,CUST206,Male,61,Health,Mass Gainer,1,25,25,North,USA,Delivered
ORD207,19-04-2023,CUST207,Female,42,Electronics,Smart Watch,2,25,50,East,India,Cancelled
ORD208,04-10-2023,CUST208,Female,34,Fashion,Sneakers,4,50,200,North,Canada,Returned
ORD209,20-12-2023,CUST209,Female,30,Health,BP Monitor,4,50,200,East,USA,Delivered
ORD210,13-04-2023,CUST210,Male,37,Stationery,Marker Set,4,50,200,Central,USA,Delivered
ORD211,01-01-2024,CUST211,Male,42,Beauty,Face Wash,3,500,1500,South,Germany,Delivered
ORD212,09-06-2023,CUST212,Male,21,Electronics,Smart Watch,3,500,1500,West,India,Delivered
ORD213,24-07-2023,CUST213,Male,27,Grocery,Dry Fruits Pack,3,500,1500,North,India,Cancelled
ORD214,10-12-2023,CUST214,Male,20,Grocery,Sugar 1kg,2,30,60,North,USA,Delivered
ORD215,29-11-2023,CUST215,Male,58,Beauty,Face Wash,3,500,1500,North,Australia,Delivered
ORD216,11-07-2023,CUST216,Male,62,Grocery,Basmati Rice 5kg,2,50,100,North,Australia,Returned
ORD217,13-08-2023,CUST217,Female,35,Grocery,Wheat Flour 5kg,4,50,200,North,USA,Cancelled
ORD218,22-09-2023,CUST218,Male,64,Electronics,Bluetooth Speaker,3,30,90,North,Germany,Delivered
ORD219,20-08-2023,CUST219,Female,53,Health,Protein Powder,3,30,90,South,USA,Delivered
ORD220,03-03-2023,CUST220,Male,64,Stationery,Pen Set,1,500,500,South,Australia,Returned
ORD221,07-05-2023,CUST221,Male,39,Electronics,Power Bank,2,300,600,South,India,Cancelled
ORD222,26-04-2023,CUST222,Male,51,Health,Protein Powder,4,30,120,South,Australia,Cancelled
ORD223,02-02-2023,CUST223,Female,64,Electronics,Headphones,1,25,25,North,Canada,Cancelled
ORD224,23-06-2023,CUST224,Female,25,Fashion,Handbag,1,50,50,East,USA,Delivered
ORD225,11-01-2023,CUST225,Female,57,Electronics,Bluetooth Speaker,4,25,100,South,USA,Delivered
ORD226,29-10-2023,CUST226,Female,61,Health,Digital Thermometer,1,50,50,South,Australia,Delivered
ORD227,11-10-2023,CUST227,Male,36,Electronics,Smartphone,2,50,100,North,Canada,Delivered
ORD228,28-04-2023,CUST228,Female,59,Electronics,Headphones,2,30,60,West,Australia,Returned
ORD229,29-10-2023,CUST229,Male,58,Fashion,Handbag,3,30,90,Central,Canada,Delivered
ORD230,23-04-2023,CUST230,Male,54,Grocery,Wheat Flour 5kg,1,25,25,West,India,Cancelled
ORD231,04-01-2023,CUST231,Female,23,Stationery,Notebook Pack,3,50,150,North,Australia,Delivered
ORD232,06-02-2023,CUST232,Female,43,Fashion,Jeans,1,25,25,Central,USA,Delivered
ORD233,29-12-2023,CUST233,Female,51,Home,Wall Clock,2,300,600,East,Australia,Delivered
ORD234,20-11-2023,CUST234,Female,62,Health,Vitamin Tablets,2,25,50,North,Australia,Delivered
ORD235,31-01-2023,CUST235,Female,23,Stationery,Printer Paper,2,500,1000,West,Canada,Returned
ORD236,28-04-2023,CUST236,Female,54,Health,BP Monitor,1,25,25,South,India,Delivered
ORD237,04-02-2023,CUST237,Female,50,Health,BP Monitor,2,500,1000,South,Canada,Cancelled
ORD238,17-01-2023,CUST238,Female,39,Electronics,Bluetooth Speaker,1,500,500,North,India,Delivered
ORD239,19-06-2023,CUST239,Male,38,Home,Pressure Cooker,3,500,1500,South,Australia,Cancelled
ORD240,06-02-2023,CUST240,Female,23,Beauty,Perfume,1,300,300,North,USA,Cancelled
ORD241,21-09-2023,CUST241,Female,23,Electronics,Power Bank,3,25,75,South,Germany,Delivered
ORD242,02-05-2023,CUST242,Male,21,Grocery,Cooking Oil 1L,1,25,25,North,India,Delivered
ORD243,23-05-2023,CUST243,Female,47,Fashion,Jacket,3,300,900,North,Australia,Delivered
ORD244,09-12-2023,CUST244,Male,28,Beauty,Perfume,2,50,100,Central,India,Delivered
ORD245,06-09-2023,CUST245,Male,47,Electronics,Laptop,3,30,90,East,Germany,Delivered
ORD246,20-04-2023,CUST246,Female,48,Electronics,Laptop,2,25,50,South,Canada,Delivered
ORD247,04-10-2023,CUST247,Male,41,Health,Digital Thermometer,2,30,60,South,India,Delivered
ORD248,09-03-2023,CUST248,Male,26,Electronics,Laptop,3,300,900,South,India,Delivered
