Order_ID,Date,Customer_ID,Gender,Age,Product Category,Product Name,Quantity,Price per unit,Total Amount,Region,Country,Order_Status
ORD249,20-10-2023,CUST249,Male,20,Stationery,Marker Set,1,50,50,West,Australia,Delivered
ORD250,23-10-2023,CUST250,Male,48,Electronics,Headphones,1,50,50,North,Canada,Returned
ORD251,31-08-2023,CUST251,Female,57,Fashion,Handbag,4,50,200,Central,USA,Delivered
ORD252,05-05-2023,CUST252,Male,54,Fashion,Jacket,1,300,300,North,Germany,Delivered
ORD253,31-08-2023,CUST253,Female,53,Stationery,Marker Set,4,500,2000,North,Germany,Delivered
ORD254,28-07-2023,CUST254,Male,41,Electronics,Headphones,1,500,500,North,Australia,Delivered
ORD255,08-04-2023,CUST255,Male,48,Health,Vitamin Tablets,1,30,30,West,Canada,Delivered
ORD256,18-02-2023,CUST256,Male,23,Grocery,Dry Fruits Pack,2,500,1000,South,India,Delivered
ORD257,19-02-2023,CUST257,Male,19,Electronics,Bluetooth Speaker,4,500,2000,West,Canada,Delivered
ORD258,04-12-2023,CUST258,Female,37,Fashion,Men T-Shirt,1,50,50,East,India,Delivered
ORD259,09-08-2023,CUST259,Female,45,Fashion,Men T-Shirt,4,50,200,North,India,Delivered
ORD260,01-07-2023,CUST260,Male,28,Grocery,Basmati Rice 5kg,2,30,60,West,USA,Delivered
ORD261,05-08-2023,CUST261,Male,21,Beauty,Sunscreen,2,25,50,West,USA,Delivered
ORD262,30-07-2023,CUST262,Female,32,Electronics,Smart Watch,4,30,120,East,Canada,Delivered
ORD263,28-08-2023,CUST263,Male,23,Electronics,Headphones,2,30,60,East,India,Delivered
ORD264,28-01-2023,CUST264,Male,47,Grocery,Wheat Flour 5kg,3,300,900,South,Germany,Delivered
ORD265,11-12-2023,CUST265,Male,55,Electronics,Laptop,3,300,900,South,Germany,Delivered
ORD266,01-12-2023,CUST266,Female,19,Beauty,Shampoo,2,30,60,North,USA,Delivered
ORD267,27-11-2023,CUST267,Female,32,Fashion,Handbag,3,30,90,North,Germany,Delivered
ORD268,20-02-2023,CUST268,Female,28,Fashion,Men T-Shirt,1,30,30,South,India,Delivered
ORD269,01-02-2023,CUST269,Male,25,Fashion,Women Kurti,4,500,2000,North,India,Delivered
ORD270,26-07-2023,CUST270,Male,43,Grocery,Basmati Rice 5kg,1,300,300,North,Canada,Delivered
ORD271,23-06-2023,CUST271,Female,62,Electronics,Bluetooth Speaker,4,30,120,North,Canada,Delivered
ORD272,25-02-2023,CUST272,Female,61,Electronics,Headphones,2,50,100,West,Germany,Delivered
ORD273,08-05-2023,CUST273,Female,22,Health,Vitamin Tablets,1,50,50,West,USA,Returned
ORD274,09-04-2023,CUST274,Female,23,Beauty,Perfume,2,500,1000,Central,Germany,Delivered
ORD275,08-04-2023,CUST275,Male,43,Electronics,Smart Watch,2,500,1000,North,India,Delivered
ORD276,02-10-2023,CUST276,Female,21,Beauty,Moisturizer,4,25,100,West,Australia,Delivered
ORD277,18-08-2023,CUST277,Male,36,Fashion,Sneakers,4,25,100,South,India,Delivered
ORD278,13-03-2023,CUST278,Female,37,Electronics,Power Bank,4,25,100,West,Australia,Delivered
ORD279,05-08-2023,CUST279,Male,50,Electronics,Smart Watch,1,500,500,South,Canada,Cancelled
ORD280,04-04-2023,CUST280,Female,37,Electronics,Headphones,3,500,1500,West,USA,Delivered
ORD281,23-05-2023,CUST281,Female,29,Grocery,Cooking Oil 1L,4,500,2000,North,USA,Delivered
ORD282,25-08-2023,CUST282,Female,64,Fashion,Sneakers,4,50,200,West,India,Returned
ORD283,08-05-2023,CUST283,Female,18,Beauty,Face Wash,1,500,500,North,India,Delivered
ORD284,08-02-2023,CUST284,Male,43,Electronics,Headphones,4,50,200,South,India,Delivered
ORD285,15-08-2023,CUST285,Female,31,Grocery,Sugar 1kg,1,25,25,East,India,Delivered
ORD286,09-10-2023,CUST286,Male,55,Fashion,Sneakers,2,25,50,North,Australia,Delivered
ORD287,20-02-2023,CUST287,Male,54,Beauty,Moisturizer,4,25,100,East,Australia,Delivered
ORD288,26-01-2023,CUST288,Male,28,Home,Mixer Grinder,4,30,120,West,USA,Delivered
ORD289,30-11-2023,CUST289,Male,53,Grocery,Wheat Flour 5kg,2,30,60,North,USA,Delivered
ORD290,04-10-2023,CUST290,Female,30,Beauty,Lipstick,2,300,600,South,USA,Delivered
ORD291,08-01-2023,CUST291,Male,60,Grocery,Basmati Rice 5kg,2,300,600,North,USA,Delivered
ORD292,17-02-2023,CUST292,Male,20,Electronics,Smartphone,4,300,1200,Central,Australia,Delivered
ORD293,02-05-2023,CUST293,Male,50,Electronics,Bluetooth Speaker,3,30,90,North,Canada,Delivered
ORD294,27-03-2023,CUST294,Female,23,Electronics,Laptop,3,30,90,North,India,Delivered
ORD295,28-07-2023,CUST295,Female,27,Grocery,Sugar 1kg,3,300,900,North,Germany,Delivered
ORD296,06-09-2023,CUST296,Female,22,Electronics,Smart Watch,4,300,1200,West,India,Delivered
ORD297,04-09-2023,CUST297,Female,40,Fashion,Men T-Shirt,2,500,1000,West,Germany,Delivered
ORD298,20-04-2023,CUST298,Male,27,Fashion,Handbag,4,300,1200,West,India,Delivered
ORD299,25-07-2023,CUST299,Male,61,Health,Digital Thermometer,2,500,1000,South,India,Delivered
ORD300,31-01-2023,CUST300,Female,19,Fashion,Women Kurti,4,50,200,North,Germany,Delivered
ORD301,26-03-2023,CUST301,Male,30,Grocery,Sugar 1kg,4,30,120,North,Germany,Delivered
ORD302,14-07-2023,CUST302,Male,57,Electronics,Bluetooth Speaker,2,300,600,West,Australia,Returned
ORD303,02-01-2023,CUST303,Male,19,Fashion,Jacket,3,30,90,South,India,Delivered
ORD304,19-07-2023,CUST304,Female,37,Electronics,Smartphone,2,30,60,North,USA,Delivered
ORD305,16-05-2023,CUST305,Female,18,Electronics,Power Bank,1,30,30,West,Australia,Delivered
ORD306,21-08-2023,CUST306,Male,54,Health,BP Monitor,1,50,50,East,India,Delivered
ORD307,27-05-2023,CUST307,Female,26,Grocery,Cooking Oil 1L,2,25,50,East,India,Delivered
ORD308,05-08-2023,CUST308,Female,34,Electronics,Laptop,4,300,1200,East,India,Delivered
ORD309,23-12-2023,CUST309,Female,26,Electronics,Laptop,1,25,25,South,Germany,Delivered
ORD310,12-10-2023,CUST310,Female,28,Electronics,Smart Watch,1,25,25,Central,Canada,Delivered
ORD311,05-12-2023,CUST311,Female,32,Electronics,Smart Watch,4,25,100,South,India,Cancelled
ORD312,07-09-2023,CUST312,Male,41,Grocery,Basmati Rice 5kg,4,30,120,North,India,Returned
ORD313,21-03-2023,CUST313,Female,55,Fashion,Jeans,3,500,1500,South,Australia,Delivered
ORD314,08-04-2023,CUST314,Male,52,Health,Vitamin Tablets,4,30,120,West,USA,Returned
ORD315,01-06-2023,CUST315,Male,47,Electronics,Bluetooth Speaker,2,30,60,South,USA,Delivered
ORD316,22-04-2023,CUST316,Female,48,Health,Mass Gainer,2,25,50,North,India,Cancelled
ORD317,30-01-2023,CUST317,Male,22,Grocery,Basmati Rice 5kg,3,30,90,South,Germany,Delivered
ORD318,24-10-2023,CUST318,Male,61,Grocery,Dry Fruits Pack,1,25,25,South,India,Delivered
ORD319,05-10-2023,CUST319,Male,31,Electronics,Headphones,1,500,500,Central,India,Delivered
ORD320,01-02-2023,CUST320,Female,28,Electronics,Laptop,4,300,1200,East,India,Delivered
ORD321,10-06-2023,CUST321,Female,26,Health,Protein Powder,2,25,50,Central,Canada,Delivered
ORD322,30-01-2023,CUST322,Male,51,Electronics,Power Bank,1,500,500,East,Germany,Delivered
ORD323,26-01-2023,CUST323,Female,29,Electronics,Bluetooth Speaker,3,300,900,East,Australia,Delivered
ORD324,27-10-2023,CUST324,Female,52,Health,Protein Powder,3,50,150,West,India,Delivered
ORD325,02-09-2023,CUST325,Female,52,Beauty,Sunscreen,2,25,50,South,India,Delivered
ORD326,15-09-2023,CUST326,Female,18,Grocery,Wheat Flour 5kg,3,25,75,South,India,Cancelled
ORD327,29-09-2023,CUST327,Male,57,Fashion,Men T-Shirt,3,50,150,South,USA,Delivered
ORD328,22-03-2023,CUST328,Male,39,Health,Hand Sanitizer,2,50,100,North,India,Delivered
ORD329,30-01-2023,CUST329,Female,46,Electronics,Bluetooth Speaker,4,25,100,East,India,Delivered
ORD330,18-09-2023,CUST330,Female,25,Electronics,Power Bank,4,50,200,North,Germany,Delivered
ORD331,11-02-2023,CUST331,Male,28,Electronics,Smart Watch,3,30,90,South,USA,Delivered
ORD332,06-04-2023,CUST332,Male,58,Fashion,Women Kurti,4,300,1200,South,Australia,Delivered
ORD333,05-02-2023,CUST333,Female,54,Beauty,Lipstick,4,300,1200,South,Australia,Delivered
ORD334,01-11-2023,CUST334,Male,31,Electronics,Smartphone,3,300,900,North,India,Delivered
ORD335,04-02-2023,CUST335,Female,47,Fashion,Jacket,4,30,120,Central,Germany,Delivered
ORD336,12-12-2023,CUST336,Female,52,Fashion,Men T-Shirt,3,50,150,North,India,Delivered
ORD337,01-05-2023,CUST337,Male,38,Health,BP Monitor,1,500,500,North,USA,Returned
ORD338,26-07-2023,CUST338,Male,54,Fashion,Jeans,2,50,100,Central,USA,Delivered
ORD339,03-03-2023,CUST339,Female,22,Health,Protein Powder,2,25,50,North,India,Delivered
ORD340,19-10-2023,CUST340,Female,36,Fashion,Women Kurti,4,300,1200,West,Germany,Delivered
ORD341,07-05-2023,CUST341,Male,31,Electronics,Power Bank,4,50,200,South,Canada,Delivered
ORD342,24-10-2023,CUST342,Female,43,Stationery,Marker Set,4,500,2000,North,India,Delivered
ORD343,01-11-2023,CUST343,Male,21,Beauty,Face Wash,2,25,50,North,Canada,Returned
ORD344,21-01-2023,CUST344,Female,42,Fashion,Jeans,1,30,30,West,Germany,Delivered
ORD345,14-11-2023,CUST345,Male,62,Stationery,Printer Paper,1,30,30,West,Australia,Delivered
ORD346,11-02-2023,CUST346,Male,59,Fashion,Women Kurti,2,500,1000,East,India,Returned
ORD347,03-08-2023,CUST347,Male,42,Grocery,Basmati Rice 5kg,1,25,25,South,Canada,Delivered
ORD348,03-12-2023,CUST348,Female,35,Beauty,Lipstick,2,300,600,West,Australia,Cancelled
ORD349,26-10-2023,CUST349,Female,57,Health,Mass Gainer,1,50,50,East,India,Delivered
ORD350,17-10-2023,CUST350,Male,25,Electronics,Bluetooth Speaker,3,25,75,East,India,Delivered
ORD351,25-09-2023,CUST351,Female,56,Electronics,Smart Watch,3,30,90,South,Canada,Delivered
ORD352,11-06-2023,CUST352,Male,57,Fashion,Men T-Shirt,2,500,1000,South,India,Returned
ORD353,14-05-2023,CUST353,Male,31,Fashion,Men T-Shirt,1,500,500,West,USA,Returned
ORD354,15-04-2023,CUST354,Female,49,Fashion,Women Kurti,4,50,200,East,USA,Delivered
ORD355,09-12-2023,CUST355,Female,55,Fashion,Sneakers,1,500,500,West,Canada,Delivered
ORD356,10-06-2023,CUST356,Male,50,Health,Protein Powder,3,500,1500,North,USA,Delivered
ORD357,03-05-2023,CUST357,Female,40,Electronics,Smartphone,3,25,75,North,India,Delivered
ORD358,16-05-2023,CUST358,Female,32,Beauty,Moisturizer,1,300,300,South,USA,Delivered
ORD359,22-07-2023,CUST359,Male,50,Electronics,Smart Watch,1,50,50,East,USA,Delivered
ORD360,09-03-2023,CUST360,Male,42,Health,Vitamin Tablets,4,25,100,North,Germany,Cancelled
ORD361,10-12-2023,CUST361,Female,34,Beauty,Lipstick,4,300,1200,Central,India,Delivered
ORD362,27-11-2023,CUST362,Male,50,Electronics,Laptop,1,25,25,North,India,Returned
ORD363,03-06-2023,CUST363,Male,64,Beauty,Face Wash,1,25,25,North,India,Delivered
ORD364,23-08-2023,CUST364,Female,19,Electronics,Smartphone,1,500,500,North,USA,Cancelled
ORD365,11-06-2023,CUST365,Male,31,Beauty,Moisturizer,1,300,300,West,India,Cancelled
ORD366,07-02-2023,CUST366,Male,57,Grocery,Cooking Oil 1L,2,50,100,South,USA,Delivered
ORD367,05-01-2023,CUST367,Female,57,Electronics,Bluetooth Speaker,1,50,50,East,India,Delivered
ORD368,23-08-2023,CUST368,Female,56,Beauty,Moisturizer,4,300,1200,South,USA,Returned
ORD369,15-11-2023,CUST369,Male,23,Electronics,Headphones,3,500,1500,Central,Australia,Delivered
ORD370,16-10-2023,CUST370,Male,23,Grocery,Basmati Rice 5kg,2,30,60,South,India,Cancelled
ORD371,21-02-2023,CUST371,Female,20,Stationery,Marker Set,1,25,25,South,USA,Returned
ORD372,07-02-2023,CUST372,Female,24,Grocery,Cooking Oil 1L,3,500,1500,West,USA,Delivered
ORD373,03-10-2023,CUST373,Female,25,Electronics,Power Bank,2,300,600,Central,Canada,Delivered
ORD374,20-04-2023,CUST374,Female,59,Home,Mixer Grinder,3,25,75,West,Australia,Delivered
ORD375,17-09-2023,CUST375,Male,32,Grocery,Wheat Flour 5kg,1,50,50,North,Canada,Delivered
ORD376,16-05-2023,CUST376,Female,64,Health,Digital Thermometer,1,30,30,West,India,Delivered
ORD377,09-03-2023,CUST377,Female,46,Health,Vitamin Tablets,4,50,200,West,USA,Delivered
ORD378,28-06-2023,CUST378,Male,50,Stationery,Desk Organizer,1,300,300,North,India,Delivered
ORD379,05-02-2023,CUST379,Female,47,Fashion,Jeans,1,25,25,West,Germany,Cancelled
ORD380,06-05-2023,CUST380,Male,56,Health,Vitamin Tablets,2,300,600,East,Canada,Delivered
ORD381,09-07-2023,CUST381,Female,44,Beauty,Lipstick,4,25,100,North,Germany,Delivered
ORD382,26-05-2023,CUST382,Female,53,Electronics,Smart Watch,2,500,1000,East,India,Delivered
ORD383,22-03-2023,CUST383,Female,46,Electronics,Smart Watch,3,30,90,South,Australia,Cancelled
ORD384,13-08-2023,CUST384,Male,55,Fashion,Women Kurti,1,500,500,North,India,Delivered
ORD385,06-10-2023,CUST385,Male,50,Electronics,Laptop,3,500,1500,Central,India,Delivered
ORD386,27-12-2023,CUST386,Female,54,Grocery,Tea Powder,2,300,600,South,USA,Delivered
ORD387,04-06-2023,CUST387,Male,44,Fashion,Jacket,1,30,30,West,India,Delivered
ORD388,10-11-2023,CUST388,Male,50,Electronics,Smartphone,1,25,25,Central,Canada,Delivered
ORD389,01-12-2023,CUST389,Male,21,Grocery,Tea Powder,2,25,50,Central,India,Cancelled
ORD390,28-09-2023,CUST390,Male,39,Home,Pressure Cooker,2,50,100,Central,India,Delivered
ORD391,05-01-2023,CUST391,Male,19,Electronics,Headphones,2,25,50,North,USA,Cancelled
ORD392,08-12-2023,CUST392,Male,27,Health,Protein Powder,2,300,600,Central,Australia,Returned
ORD393,11-10-2023,CUST393,Female,22,Health,Protein Powder,2,500,1000,South,Germany,Delivered
ORD394,03-06-2023,CUST394,Female,27,Grocery,Wheat Flour 5kg,1,500,500,South,Germany,Delivered
ORD395,06-12-2023,CUST395,Male,50,Beauty,Shampoo,2,500,1000,North,Australia,Delivered
ORD396,23-02-2023,CUST396,Female,55,Electronics,Bluetooth Speaker,1,30,30,South,India,Delivered
ORD397,10-03-2023,CUST397,Female,30,Electronics,Power Bank,1,25,25,East,Germany,Delivered
ORD398,16-05-2023,CUST398,Female,48,Fashion,Women Kurti,2,300,600,North,India,Delivered
ORD399,01-03-2023,CUST399,Female,64,Grocery,Wheat Flour 5kg,2,30,60,Central,Germany,Delivered
ORD400,24-02-2023,CUST400,Male,53,Grocery,Dry Fruits Pack,4,50,200,North,USA,Delivered
ORD401,11-10-2023,CUST401,Female,62,Electronics,Headphones,1,300,300,Central,Germany,Delivered
ORD402,21-03-2023,CUST402,Female,41,Beauty,Face Wash,2,300,600,East,Canada,Cancelled
ORD403,20-05-2023,CUST403,Male,32,Home,LED Bulb Pack,2,300,600,North,Canada,Delivered
ORD404,25-05-2023,CUST404,Male,46,Electronics,Headphones,2,500,1000,North,Australia,Returned
ORD405,06-11-2023,CUST405,Female,25,Beauty,Sunscreen,4,300,1200,North,India,Delivered
ORD406,18-04-2023,CUST406,Female,22,Fashion,Sneakers,4,25,100,South,Germany,Delivered
ORD407,25-06-2023,CUST407,Female,46,Grocery,Cooking Oil 1L,3,300,900,South,India,Delivered
ORD408,15-04-2023,CUST408,Female,64,Beauty,Sunscreen,1,500,500,East,India,Delivered
ORD409,18-12-2023,CUST409,Female,21,Electronics,Power Bank,3,300,900,West,India,Delivered
ORD410,21-11-2023,CUST410,Female,29,Electronics,Power Bank,2,50,100,North,India,Delivered
ORD411,16-05-2023,CUST411,Male,62,Fashion,Women Kurti,4,50,200,Central,India,Delivered
ORD412,16-09-2023,CUST412,Female,19,Electronics,Headphones,4,500,2000,North,USA,Delivered
ORD413,08-09-2023,CUST413,Female,44,Fashion,Handbag,3,25,75,East,Canada,Delivered
ORD414,09-05-2023,CUST414,Male,48,Grocery,Cooking Oil 1L,4,25,100,South,Germany,Delivered
ORD415,27-01-2023,CUST415,Male,53,Grocery,Tea Powder,2,30,60,North,Germany,Delivered
ORD416,17-02-2023,CUST416,Male,53,Grocery,Cooking Oil 1L,4,500,2000,West,USA,Delivered
ORD417,21-11-2023,CUST417,Male,43,Stationery,Printer Paper,3,300,900,North,Germany,Delivered
ORD418,05-08-2023,CUST418,Female,60,Grocery,Dry Fruits Pack,2,500,1000,South,Germany,Delivered
ORD419,22-05-2023,CUST419,Female,44,Electronics,Laptop,3,30,90,South,India,Delivered
ORD420,23-01-2023,CUST420,Female,22,Health,Digital Thermometer,4,500,2000,North,India,Delivered
ORD421,02-01-2023,CUST421,Female,37,Home,Mixer Grinder,3,500,1500,Central,India,Delivered
ORD422,20-06-2023,CUST422,Female,28,Electronics,Power Bank,3,30,90,East,USA,Delivered
ORD423,08-03-2023,CUST423,Female,27,Fashion,Jeans,1,25,25,South,India,Cancelled
ORD424,23-11-2023,CUST424,Male,57,Stationery,Desk Organizer,4,300,1200,West,Germany,Delivered
ORD425,15-05-2023,CUST425,Female,55,Electronics,Smartphone,4,30,120,West,India,Delivered
ORD426,24-03-2023,CUST426,Male,23,Electronics,Headphones,3,50,150,South,Canada,Cancelled
ORD427,15-08-2023,CUST427,Male,25,Health,Mass Gainer,1,25,25,West,USA,Delivered
ORD428,10-10-2023,CUST428,Female,40,Electronics,Laptop,4,50,200,North,India,Delivered
ORD429,28-12-2023,CUST429,Male,64,Beauty,Perfume,2,25,50,West,India,Delivered
ORD430,07-08-2023,CUST430,Female,43,Electronics,Smart Watch,3,300,900,South,Canada,Delivered
ORD431,15-10-2023,CUST431,Male,63,Beauty,Perfume,4,300,1200,North,USA,Delivered
ORD432,05-01-2023,CUST432,Female,60,Electronics,Smartphone,2,500,1000,West,USA,Delivered
ORD433,27-02-2023,CUST433,Male,29,Fashion,Sneakers,4,50,200,North,India,Delivered
ORD434,08-02-2023,CUST434,Female,43,Electronics,Power Bank,2,25,50,West,USA,Delivered
ORD435,20-12-2023,CUST435,Female,30,Electronics,Headphones,3,300,900,South,USA,Cancelled
ORD436,18-03-2023,CUST436,Female,57,Grocery,Dry Fruits Pack,4,30,120,West,Australia,Delivered
ORD437,07-10-2023,CUST437,Female,35,Stationery,Printer Paper,4,300,1200,Central,Germany,Delivered
ORD438,19-01-2023,CUST438,Female,42,Health,Digital Thermometer,1,30,30,North,India,Delivered
ORD439,09-07-2023,CUST439,Male,50,Grocery,Wheat Flour 5kg,3,25,75,Central,USA,Delivered
ORD440,26-10-2023,CUST440,Male,64,Fashion,Sneakers,2,300,600,North,Canada,Delivered
ORD441,10-10-2023,CUST441,Male,57,Beauty,Moisturizer,4,300,1200,South,Australia,Delivered
ORD442,17-03-2023,CUST442,Female,60,Home,Mixer Grinder,4,25,100,East,India,Delivered
ORD443,09-08-2023,CUST443,Male,29,Fashion,Men T-Shirt,2,300,600,East,USA,Delivered
ORD444,07-03-2023,CUST444,Female,61,Grocery,Dry Fruits Pack,3,30,90,South,USA,Delivered
ORD445,22-01-2023,CUST445,Female,53,Health,Vitamin Tablets,1,300,300,West,Germany,Returned
ORD446,07-06-2023,CUST446,Male,21,Fashion,Sneakers,1,50,50,Central,USA,Delivered
ORD447,06-07-2023,CUST447,Male,22,Health,Vitamin Tablets,4,500,2000,Central,Australia,Delivered
ORD448,21-01-2023,CUST448,Female,54,Grocery,Wheat Flour 5kg,2,30,60,North,Australia,Delivered
ORD449,03-07-2023,CUST449,Male,25,Grocery,Dry Fruits Pack,4,50,200,North,Germany,Delivered
ORD450,18-04-2023,CUST450,Female,59,Fashion,Sneakers,2,25,50,West,Canada,Delivered
ORD451,16-12-2023,CUST451,Female,45,Fashion,Handbag,1,30,30,North,USA,Cancelled
ORD452,08-05-2023,CUST452,Female,48,Electronics,Laptop,3,500,1500,South,Germany,Delivered
ORD453,08-12-2023,CUST453,Female,26,Stationery,Printer Paper,2,500,1000,North,Germany,Delivered
ORD454,22-02-2023,CUST454,Female,46,Grocery,Tea Powder,1,25,25,East,USA,Delivered
ORD455,01-07-2023,CUST455,Male,31,Electronics,Bluetooth Speaker,4,25,100,North,USA,Returned
ORD456,14-10-2023,CUST456,Male,57,Electronics,Power Bank,2,30,60,North,Australia,Delivered
ORD457,28-07-2023,CUST457,Female,58,Fashion,Handbag,3,300,900,East,Germany,Delivered
ORD458,14-11-2023,CUST458,Female,39,Grocery,Cooking Oil 1L,4,25,100,East,Australia,Returned
ORD459,21-03-2023,CUST459,Male,28,Electronics,Headphones,4,300,1200,Central,India,Cancelled
ORD460,02-05-2023,CUST460,Male,40,Health,Vitamin Tablets,1,50,50,North,Canada,Delivered
ORD461,25-03-2023,CUST461,Female,18,Fashion,Jeans,2,500,1000,Central,USA,Delivered
ORD462,01-04-2023,CUST462,Male,63,Health,BP Monitor,4,300,1200,Central,Australia,Cancelled
ORD463,31-07-2023,CUST463,Female,54,Health,Digital Thermometer,3,500,1500,Central,Canada,Delivered
ORD464,13-01-2023,CUST464,Male,38,Fashion,Women Kurti,2,300,600,Central,India,Delivered
ORD465,02-04-2023,CUST465,Female,43,Electronics,Power Bank,3,50,150,West,USA,Delivered
ORD466,20-06-2023,CUST466,Male,63,Electronics,Smartphone,4,25,100,West,Australia,Delivered
ORD467,30-07-2023,CUST467,Female,53,Stationery,Marker Set,3,50,150,North,Australia,Cancelled
ORD468,09-12-2023,CUST468,Male,40,Fashion,Sneakers,1,25,25,Central,India,Delivered
ORD469,08-05-2023,CUST469,Male,18,Fashion,Men T-Shirt,3,25,75,West,USA,Delivered
ORD470,17-05-2023,CUST470,Female,57,Fashion,Sneakers,2,500,1000,West,Australia,Delivered
ORD471,23-03-2023,CUST471,Male,32,Electronics,Smartphone,3,50,150,North,Australia,Delivered
ORD472,26-12-2023,CUST472,Female,38,Grocery,Wheat Flour 5kg,3,300,900,East,Germany,Cancelled
ORD473,25-02-2023,CUST473,Male,64,Fashion,Men T-Shirt,1,50,50,West,Australia,Delivered
ORD474,15-07-2023,CUST474,Female,26,Fashion,Jeans,3,500,1500,North,India,Delivered
ORD475,20-01-2023,CUST475,Male,26,Fashion,Men T-Shirt,3,25,75,Central,India,Delivered
ORD476,29-08-2023,CUST476,Female,27,Electronics,Headphones,4,500,2000,South,Germany,Delivered
ORD477,24-04-2023,CUST477,Male,43,Beauty,Face Wash,4,30,120,East,Canada,Returned
ORD478,13-04-2023,CUST478,Female,58,Fashion,Sneakers,2,30,60,South,Australia,Delivered
ORD479,24-08-2023,CUST479,Male,52,Beauty,Shampoo,4,300,1200,North,Australia,Cancelled
ORD480,29-06-2023,CUST480,Female,42,Fashion,Jeans,4,500,2000,West,India,Delivered
ORD481,06-06-2023,CUST481,Female,43,Grocery,Wheat Flour 5kg,4,300,1200,North,Germany,Delivered
ORD482,27-04-2023,CUST482,Female,28,Grocery,Wheat Flour 5kg,4,300,1200,West,India,Cancelled
ORD483,25-04-2023,CUST483,Male,55,Electronics,Headphones,1,30,30,West,Canada,Delivered
ORD484,13-01-2023,CUST484,Female,19,Electronics,Smartphone,4,300,1200,West,India,Delivered
ORD485,04-12-2023,CUST485,Male,24,Fashion,Jacket,1,30,30,South,USA,Delivered
ORD486,09-04-2023,CUST486,Female,35,Beauty,Perfume,1,25,25,East,India,Delivered
ORD487,24-07-2023,CUST487,Male,44,Electronics,Smartphone,4,500,2000,Central,Australia,Delivered
ORD488,18-06-2023,CUST488,Female,51,Electronics,Smart Watch,3,300,900,East,India,Delivered
ORD489,23-05-2023,CUST489,Male,44,Electronics,Headphones,1,30,30,West,Germany,Delivered
ORD490,05-02-2023,CUST490,Male,34,Fashion,Women Kurti,3,50,150,Central,Canada,Delivered
ORD491,23-05-2023,CUST491,Female,60,Fashion,Jacket,3,300,900,South,India,Cancelled
ORD492,29-06-2023,CUST492,Male,61,Electronics,Bluetooth Speaker,4,25,100,Central,Australia,Delivered
ORD493,25-11-2023,CUST493,Male,41,Fashion,Jeans,2,25,50,South,Canada,Cancelled
ORD494,18-09-2023,CUST494,Female,42,Electronics,Smartphone,4,50,200,Central,Australia,Delivered
ORD495,24-07-2023,CUST495,Male,24,Beauty,Face Wash,2,30,60,West,Australia,Cancelled
ORD496,14-12-2023,CUST496,Male,23,Electronics,Power Bank,2,300,600,North,India,Delivered
ORD497,02-10-2023,CUST497,Male,41,Stationery,Office Files,4,30,120,East,India,Delivered
