Order_ID,Date,Customer_ID,Gender,Age,Product Category,Product Name,Quantity,Price per unit,Total Amount,Region,Country,Order_Status
ORD748,20-03-2023,CUST748,Male,25,Stationery,Desk Organizer,3,50,150,South,Australia,Delivered
ORD749,03-05-2023,CUST749,Male,42,Grocery,Cooking Oil 1L,1,30,30,North,India,Returned
ORD750,06-03-2023,CUST750,Female,35,Fashion,Sneakers,3,25,75,South,Germany,Delivered
ORD751,31-08-2023,CUST751,Female,42,Electronics,Headphones,2,25,50,West,Australia,Delivered
ORD752,09-12-2023,CUST752,Male,29,Grocery,Basmati Rice 5kg,2,50,100,East,India,Delivered
ORD753,28-02-2023,CUST753,Female,32,Fashion,Men T-Shirt,1,30,30,North,Canada,Delivered
ORD754,16-10-2023,CUST754,Female,43,Fashion,Sneakers,4,25,100,East,India,Returned
ORD755,22-04-2023,CUST755,Female,58,Fashion,Handbag,3,25,75,North,Germany,Delivered
ORD756,27-08-2023,CUST756,Female,62,Electronics,Laptop,4,300,1200,North,Germany,Delivered
ORD757,25-12-2023,CUST757,Female,43,Health,Vitamin Tablets,4,300,1200,West,Canada,Delivered
ORD758,12-05-2023,CUST758,Male,64,Electronics,Laptop,4,25,100,North,USA,Cancelled
ORD759,08-07-2023,CUST759,Male,49,Electronics,Laptop,2,50,100,Central,India,Delivered
ORD760,27-03-2023,CUST760,Male,27,Electronics,Laptop,1,500,500,South,India,Delivered
ORD761,07-11-2023,CUST761,Female,33,Health,Digital Thermometer,1,500,500,East,India,Delivered
ORD762,07-11-2023,CUST762,Female,24,Electronics,Laptop,2,25,50,North,Australia,Delivered
ORD763,28-02-2023,CUST763,Male,34,Stationery,Printer Paper,2,25,50,North,USA,Delivered
ORD764,25-03-2023,CUST764,Female,40,Stationery,Office Files,1,25,25,North,Canada,Delivered
ORD765,09-06-2023,CUST765,Male,43,Health,Protein Powder,4,50,200,South,Australia,Delivered
ORD766,25-02-2023,CUST766,Male,38,Beauty,Sunscreen,3,300,900,West,Germany,Returned
ORD767,24-10-2023,CUST767,Male,39,Grocery,Sugar 1kg,3,25,75,West,India,Delivered
ORD768,14-01-2023,CUST768,Female,24,Health,Digital Thermometer,3,25,75,North,India,Delivered
ORD769,09-06-2023,CUST769,Female,31,Grocery,Dry Fruits Pack,4,30,120,West,India,Delivered
ORD770,22-10-2023,CUST770,Male,32,Electronics,Smartphone,1,50,50,North,Australia,Returned
ORD771,13-12-2023,CUST771,Male,24,Health,Hand Sanitizer,2,25,50,North,India,Delivered
ORD772,12-07-2023,CUST772,Male,26,Grocery,Tea Powder,1,30,30,South,Germany,Delivered
ORD773,23-07-2023,CUST773,Male,25,Electronics,Laptop,4,500,2000,East,USA,Delivered
ORD774,12-04-2023,CUST774,Female,40,Electronics,Power Bank,2,25,50,East,Canada,Delivered
ORD775,08-02-2023,CUST775,Female,46,Electronics,Bluetooth Speaker,4,25,100,South,USA,Delivered
ORD776,31-10-2023,CUST776,Male,35,Fashion,Women Kurti,3,30,90,South,Canada,Delivered
ORD777,20-12-2023,CUST777,Male,48,Electronics,Bluetooth Speaker,3,50,150,East,USA,Delivered
ORD778,18-11-2023,CUST778,Female,47,Electronics,Smart Watch,4,25,100,North,USA,Delivered
ORD779,05-05-2023,CUST779,Female,56,Health,Hand Sanitizer,2,500,1000,North,India,Delivered
ORD780,22-02-2023,CUST780,Male,52,Grocery,Dry Fruits Pack,2,25,50,West,USA,Delivered
ORD781,23-12-2023,CUST781,Male,35,Electronics,Laptop,1,500,500,West,Germany,Delivered
ORD782,04-06-2023,CUST782,Male,59,Grocery,Tea Powder,3,300,900,North,USA,Returned
ORD783,17-12-2023,CUST783,Female,56,Beauty,Face Wash,1,300,300,North,Germany,Delivered
ORD784,04-11-2023,CUST784,Female,34,Health,Protein Powder,1,500,500,South,Canada,Delivered
ORD785,03-03-2023,CUST785,Female,31,Fashion,Men T-Shirt,4,50,200,South,USA,Delivered
ORD786,17-10-2023,CUST786,Male,48,Electronics,Laptop,4,25,100,South,USA,Delivered
ORD787,22-01-2023,CUST787,Male,41,Electronics,Bluetooth Speaker,1,25,25,Central,Canada,Delivered
ORD788,27-06-2023,CUST788,Female,52,Fashion,Jeans,3,300,900,North,India,Returned
ORD789,30-09-2023,CUST789,Female,61,Grocery,Dry Fruits Pack,4,500,2000,Central,Germany,Delivered
ORD790,08-08-2023,CUST790,Male,62,Health,Hand Sanitizer,1,25,25,East,Canada,Delivered
ORD791,05-12-2023,CUST791,Female,51,Fashion,Handbag,1,25,25,North,Australia,Delivered
ORD792,09-07-2023,CUST792,Female,20,Fashion,Sneakers,1,50,50,South,India,Delivered
ORD793,05-02-2023,CUST793,Male,54,Beauty,Face Wash,1,30,30,West,Germany,Cancelled
ORD794,17-09-2023,CUST794,Female,60,Grocery,Wheat Flour 5kg,1,300,300,North,USA,Delivered
ORD795,28-11-2023,CUST795,Male,57,Electronics,Bluetooth Speaker,1,300,300,South,Germany,Delivered
ORD796,24-06-2023,CUST796,Male,43,Fashion,Jeans,4,30,120,East,Australia,Delivered
ORD797,07-01-2023,CUST797,Male,40,Beauty,Sunscreen,3,25,75,South,Australia,Returned
ORD798,04-08-2023,CUST798,Male,61,Stationery,Marker Set,1,50,50,North,USA,Delivered
ORD799,08-09-2023,CUST799,Male,56,Fashion,Jeans,2,50,100,North,USA,Delivered
ORD800,24-02-2023,CUST800,Male,32,Electronics,Headphones,4,300,1200,North,USA,Delivered
ORD801,10-08-2023,CUST801,Male,21,Fashion,Women Kurti,4,50,200,South,India,Delivered
ORD802,05-07-2023,CUST802,Female,46,Stationery,Pen Set,1,30,30,West,India,Delivered
ORD803,22-11-2023,CUST803,Male,39,Electronics,Bluetooth Speaker,4,25,100,North,India,Delivered
ORD804,24-08-2023,CUST804,Male,42,Electronics,Laptop,1,30,30,Central,Canada,Delivered
ORD805,29-12-2023,CUST805,Female,30,Health,Digital Thermometer,3,500,1500,West,India,Delivered
ORD806,20-03-2023,CUST806,Female,35,Fashion,Women Kurti,3,300,900,South,Germany,Delivered
ORD807,11-08-2023,CUST807,Female,50,Electronics,Bluetooth Speaker,4,50,200,North,Germany,Cancelled
ORD808,01-04-2023,CUST808,Male,33,Electronics,Laptop,4,500,2000,North,India,Delivered
ORD809,25-09-2023,CUST809,Female,62,Grocery,Basmati Rice 5kg,2,50,100,South,Canada,Returned
ORD810,30-11-2023,CUST810,Male,59,Fashion,Jacket,4,25,100,West,India,Delivered
ORD811,19-05-2023,CUST811,Male,61,Fashion,Handbag,2,25,50,North,India,Cancelled
ORD812,12-11-2023,CUST812,Male,19,Grocery,Sugar 1kg,3,25,75,Central,Canada,Delivered
ORD813,03-10-2023,CUST813,Male,52,Electronics,Smart Watch,3,50,150,East,India,Delivered
ORD814,05-09-2023,CUST814,Female,59,Stationery,Pen Set,1,500,500,South,India,Delivered
ORD815,27-08-2023,CUST815,Female,51,Grocery,Tea Powder,3,25,75,West,India,Delivered
ORD816,12-08-2023,CUST816,Male,47,Grocery,Cooking Oil 1L,2,500,1000,East,USA,Delivered
ORD817,31-10-2023,CUST817,Male,30,Health,Digital Thermometer,4,50,200,North,Canada,Cancelled
ORD818,18-05-2023,CUST818,Male,30,Electronics,Headphones,1,500,500,North,Canada,Delivered
ORD819,15-06-2023,CUST819,Female,35,Health,Vitamin Tablets,2,50,100,South,Germany,Delivered
ORD820,06-05-2023,CUST820,Male,49,Fashion,Jeans,4,50,200,South,USA,Delivered
ORD821,14-02-2023,CUST821,Male,49,Electronics,Smartphone,1,300,300,Central,USA,Returned
ORD822,23-05-2023,CUST822,Female,52,Beauty,Moisturizer,3,50,150,East,India,Delivered
ORD823,19-08-2023,CUST823,Female,56,Beauty,Shampoo,2,50,100,East,USA,Delivered
ORD824,05-05-2023,CUST824,Male,63,Health,Protein Powder,4,30,120,South,India,Cancelled
ORD825,26-08-2023,CUST825,Female,46,Electronics,Laptop,1,25,25,South,Germany,Delivered
ORD826,19-10-2023,CUST826,Female,46,Electronics,Smart Watch,1,300,300,North,India,Delivered
ORD827,09-11-2023,CUST827,Male,61,Beauty,Moisturizer,3,300,900,South,Germany,Delivered
ORD828,09-12-2023,CUST828,Female,33,Electronics,Laptop,4,300,1200,South,India,Delivered
ORD829,14-07-2023,CUST829,Male,61,Fashion,Women Kurti,3,30,90,East,India,Delivered
ORD830,22-06-2023,CUST830,Female,64,Health,Mass Gainer,3,50,150,South,India,Delivered
ORD831,15-01-2023,CUST831,Male,27,Beauty,Lipstick,4,25,100,West,India,Delivered
ORD832,11-09-2023,CUST832,Male,47,Electronics,Bluetooth Speaker,4,500,2000,Central,India,Delivered
ORD833,16-06-2023,CUST833,Male,42,Electronics,Laptop,4,50,200,West,USA,Delivered
ORD834,04-04-2023,CUST834,Female,56,Electronics,Smartphone,2,30,60,West,Germany,Delivered
ORD835,07-09-2023,CUST835,Male,37,Fashion,Jacket,4,50,200,North,India,Delivered
ORD836,19-04-2023,CUST836,Female,22,Fashion,Jeans,1,50,50,North,India,Cancelled
ORD837,01-07-2023,CUST837,Male,18,Grocery,Basmati Rice 5kg,3,30,90,West,India,Delivered
ORD838,13-05-2023,CUST838,Male,47,Fashion,Jeans,2,300,600,Central,USA,Delivered
ORD839,24-06-2023,CUST839,Female,20,Electronics,Bluetooth Speaker,4,300,1200,East,Canada,Delivered
ORD840,24-05-2023,CUST840,Male,62,Grocery,Cooking Oil 1L,2,25,50,North,Australia,Delivered
ORD841,02-11-2023,CUST841,Male,31,Beauty,Shampoo,4,25,100,South,Canada,Delivered
ORD842,26-12-2023,CUST842,Female,47,Stationery,Desk Organizer,2,300,600,South,Germany,Cancelled
ORD843,22-05-2023,CUST843,Male,21,Electronics,Laptop,3,500,1500,East,India,Delivered
ORD844,12-10-2023,CUST844,Male,35,Electronics,Smart Watch,3,50,150,South,Australia,Delivered
ORD845,06-01-2023,CUST845,Male,54,Health,Protein Powder,1,500,500,West,India,Delivered
ORD846,22-09-2023,CUST846,Male,42,Electronics,Smart Watch,1,50,50,West,India,Delivered
ORD847,08-04-2023,CUST847,Female,18,Beauty,Face Wash,4,300,1200,South,Canada,Delivered
ORD848,13-02-2023,CUST848,Female,63,Fashion,Women Kurti,3,25,75,East,Canada,Delivered
ORD849,04-05-2023,CUST849,Male,32,Grocery,Cooking Oil 1L,2,25,50,West,India,Delivered
ORD850,28-07-2023,CUST850,Female,26,Grocery,Wheat Flour 5kg,2,500,1000,South,Germany,Delivered
ORD851,08-09-2023,CUST851,Male,32,Fashion,Women Kurti,2,25,50,North,Australia,Delivered
ORD852,12-10-2023,CUST852,Female,41,Beauty,Sunscreen,1,300,300,South,Australia,Returned
ORD853,04-05-2023,CUST853,Male,21,Fashion,Handbag,2,500,1000,South,Germany,Delivered
ORD854,20-12-2023,CUST854,Male,29,Health,Protein Powder,1,50,50,Central,Canada,Delivered
ORD855,01-09-2023,CUST855,Male,54,Fashion,Men T-Shirt,1,25,25,South,USA,Delivered
ORD856,27-11-2023,CUST856,Male,54,Fashion,Jacket,4,30,120,West,Australia,Delivered
ORD857,31-12-2023,CUST857,Male,60,Electronics,Headphones,2,25,50,West,USA,Cancelled
ORD858,09-09-2023,CUST858,Male,23,Fashion,Women Kurti,2,50,100,Central,USA,Delivered
ORD859,18-08-2023,CUST859,Female,56,Beauty,Sunscreen,3,500,1500,North,India,Cancelled
ORD860,09-01-2023,CUST860,Male,63,Fashion,Jeans,4,50,200,West,USA,Returned
ORD861,17-02-2023,CUST861,Female,41,Fashion,Sneakers,3,30,90,South,USA,Delivered
ORD862,31-05-2023,CUST862,Male,28,Beauty,Shampoo,4,300,1200,South,Australia,Delivered
ORD863,24-04-2023,CUST863,Female,30,Fashion,Jeans,2,25,50,Central,Canada,Cancelled
ORD864,27-07-2023,CUST864,Female,51,Stationery,Marker Set,1,500,500,West,USA,Delivered
ORD865,21-12-2023,CUST865,Female,42,Electronics,Headphones,1,300,300,Central,Germany,Delivered
ORD866,05-05-2023,CUST866,Male,24,Stationery,Notebook Pack,1,50,50,East,Canada,Delivered
ORD867,06-06-2023,CUST867,Male,21,Fashion,Jacket,1,500,500,West,Canada,Delivered
ORD868,06-12-2023,CUST868,Female,25,Home,Pressure Cooker,1,300,300,North,USA,Delivered
ORD869,25-10-2023,CUST869,Male,37,Fashion,Men T-Shirt,3,500,1500,North,India,Delivered
ORD870,08-07-2023,CUST870,Female,46,Fashion,Jeans,4,30,120,East,Canada,Delivered
ORD871,31-08-2023,CUST871,Male,62,Beauty,Sunscreen,2,30,60,North,USA,Delivered
ORD872,11-10-2023,CUST872,Female,63,Grocery,Sugar 1kg,3,25,75,West,India,Delivered
ORD873,29-09-2023,CUST873,Female,27,Beauty,Lipstick,4,25,100,North,Canada,Delivered
ORD874,26-06-2023,CUST874,Male,60,Health,Digital Thermometer,1,30,30,East,USA,Delivered
ORD875,06-08-2023,CUST875,Female,51,Grocery,Sugar 1kg,4,500,2000,North,Canada,Delivered
ORD876,09-10-2023,CUST876,Male,43,Electronics,Power Bank,4,30,120,South,Canada,Delivered
ORD877,19-06-2023,CUST877,Female,58,Electronics,Power Bank,1,25,25,North,India,Delivered
ORD878,30-06-2023,CUST878,Female,20,Electronics,Bluetooth Speaker,1,30,30,East,Germany,Cancelled
ORD879,26-12-2023,CUST879,Male,23,Grocery,Sugar 1kg,1,30,30,Central,Germany,Cancelled
ORD880,21-08-2023,CUST880,Male,22,Fashion,Men T-Shirt,2,500,1000,West,Germany,Delivered
ORD881,19-05-2023,CUST881,Male,22,Fashion,Men T-Shirt,1,300,300,North,India,Delivered
ORD882,06-06-2023,CUST882,Female,64,Home,Mixer Grinder,2,25,50,South,Australia,Delivered
ORD883,09-05-2023,CUST883,Male,40,Stationery,Marker Set,1,500,500,East,India,Delivered
ORD884,29-04-2023,CUST884,Female,26,Fashion,Men T-Shirt,2,30,60,North,India,Delivered
ORD885,03-03-2023,CUST885,Female,52,Grocery,Cooking Oil 1L,4,30,120,East,India,Delivered
ORD886,09-04-2023,CUST886,Male,37,Fashion,Jacket,3,300,900,North,India,Delivered
ORD887,11-06-2023,CUST887,Male,59,Electronics,Smart Watch,4,25,100,Central,Australia,Delivered
ORD888,03-03-2023,CUST888,Female,52,Electronics,Bluetooth Speaker,4,25,100,South,India,Delivered
ORD889,02-10-2023,CUST889,Female,35,Fashion,Men T-Shirt,1,50,50,West,Germany,Delivered
ORD890,20-12-2023,CUST890,Male,34,Fashion,Jacket,2,25,50,East,Australia,Cancelled
ORD891,05-04-2023,CUST891,Male,41,Grocery,Sugar 1kg,3,300,900,East,India,Delivered
ORD892,09-04-2023,CUST892,Male,20,Grocery,Dry Fruits Pack,1,50,50,South,India,Cancelled
ORD893,21-04-2023,CUST893,Male,49,Electronics,Headphones,1,50,50,North,USA,Cancelled
ORD894,05-09-2023,CUST894,Male,52,Fashion,Handbag,1,30,30,Central,India,Delivered
ORD895,22-05-2023,CUST895,Female,55,Electronics,Power Bank,4,30,120,East,Canada,Returned
ORD896,29-10-2023,CUST896,Female,30,Fashion,Handbag,2,25,50,East,Australia,Delivered
ORD897,26-09-2023,CUST897,Female,64,Grocery,Sugar 1kg,2,50,100,North,India,Delivered
ORD898,02-11-2023,CUST898,Female,42,Fashion,Jacket,3,30,90,West,India,Delivered
ORD899,25-05-2023,CUST899,Male,26,Electronics,Laptop,2,300,600,Central,India,Returned
ORD900,21-02-2023,CUST900,Male,21,Health,Mass Gainer,2,30,60,West,USA,Delivered
ORD901,10-04-2023,CUST901,Male,31,Home,Wall Clock,1,30,30,North,Germany,Delivered
ORD902,01-06-2023,CUST902,Female,54,Health,Vitamin Tablets,1,50,50,East,Germany,Delivered
ORD903,27-04-2023,CUST903,Female,51,Electronics,Power Bank,4,50,200,East,Canada,Returned
ORD904,04-07-2023,CUST904,Male,28,Health,Mass Gainer,1,500,500,Central,USA,Returned
ORD905,02-04-2023,CUST905,Male,58,Grocery,Sugar 1kg,1,300,300,South,USA,Delivered
ORD906,04-06-2023,CUST906,Female,20,Electronics,Smartphone,1,50,50,West,USA,Returned
ORD907,08-01-2023,CUST907,Female,45,Health,Protein Powder,1,25,25,East,USA,Delivered
ORD908,29-12-2023,CUST908,Male,46,Grocery,Cooking Oil 1L,4,300,1200,North,Canada,Delivered
ORD909,01-10-2023,CUST909,Male,26,Beauty,Moisturizer,1,300,300,South,India,Returned
ORD910,06-03-2023,CUST910,Female,20,Electronics,Smartphone,3,50,150,Central,USA,Delivered
ORD911,21-05-2023,CUST911,Male,42,Electronics,Laptop,3,300,900,North,Canada,Delivered
ORD912,24-01-2023,CUST912,Male,51,Fashion,Sneakers,3,50,150,South,Canada,Delivered
ORD913,28-01-2023,CUST913,Male,29,Electronics,Smart Watch,3,30,90,North,USA,Delivered
ORD914,11-10-2023,CUST914,Female,59,Electronics,Smart Watch,1,500,500,North,Canada,Delivered
ORD915,30-05-2023,CUST915,Female,26,Grocery,Wheat Flour 5kg,3,30,90,West,Australia,Delivered
ORD916,24-12-2023,CUST916,Female,32,Fashion,Sneakers,1,50,50,South,Germany,Delivered
ORD917,06-03-2023,CUST917,Female,57,Beauty,Perfume,4,50,200,East,USA,Delivered
ORD918,23-11-2023,CUST918,Female,42,Fashion,Jacket,3,30,90,South,USA,Delivered
ORD919,09-09-2023,CUST919,Female,22,Electronics,Smartphone,2,25,50,East,India,Delivered
ORD920,22-02-2023,CUST920,Female,28,Fashion,Women Kurti,3,25,75,North,India,Cancelled
ORD921,07-01-2023,CUST921,Male,51,Beauty,Shampoo,3,25,75,North,USA,Delivered
ORD922,21-10-2023,CUST922,Male,41,Health,Protein Powder,1,50,50,East,India,Delivered
ORD923,26-05-2023,CUST923,Male,32,Home,Bedsheet,3,300,900,North,India,Delivered
ORD924,29-08-2023,CUST924,Male,55,Grocery,Tea Powder,2,50,100,South,Canada,Delivered
ORD925,03-09-2023,CUST925,Male,25,Electronics,Bluetooth Speaker,1,300,300,North,Germany,Cancelled
ORD926,14-08-2023,CUST926,Male,22,Fashion,Women Kurti,1,30,30,Central,India,Delivered
ORD927,24-06-2023,CUST927,Male,43,Beauty,Perfume,4,500,2000,West,USA,Delivered
ORD928,05-04-2023,CUST928,Female,35,Electronics,Smartphone,4,300,1200,East,India,Delivered
ORD929,27-01-2023,CUST929,Female,23,Grocery,Cooking Oil 1L,3,25,75,West,Australia,Delivered
ORD930,10-05-2023,CUST930,Male,54,Fashion,Jeans,4,50,200,West,Australia,Delivered
ORD931,02-09-2023,CUST931,Male,30,Electronics,Headphones,4,30,120,West,Canada,Cancelled
ORD932,28-02-2023,CUST932,Female,45,Fashion,Men T-Shirt,4,25,100,North,USA,Delivered
ORD933,03-02-2023,CUST933,Male,22,Stationery,Office Files,1,30,30,South,Australia,Delivered
ORD934,25-07-2023,CUST934,Male,30,Beauty,Shampoo,1,500,500,East,Canada,Returned
ORD935,09-09-2023,CUST935,Female,34,Beauty,Lipstick,1,50,50,East,India,Delivered
ORD936,07-02-2023,CUST936,Male,57,Electronics,Smartphone,4,50,200,North,Germany,Returned
ORD937,23-10-2023,CUST937,Female,62,Fashion,Women Kurti,1,500,500,Central,Canada,Delivered
ORD938,19-11-2023,CUST938,Male,49,Grocery,Dry Fruits Pack,4,50,200,North,USA,Delivered
ORD939,18-12-2023,CUST939,Female,46,Electronics,Laptop,1,300,300,East,Australia,Delivered
ORD940,28-01-2023,CUST940,Female,20,Fashion,Jacket,1,30,30,North,India,Delivered
ORD941,19-03-2023,CUST941,Female,57,Health,Protein Powder,2,25,50,Central,USA,Delivered
ORD942,18-03-2023,CUST942,Male,51,Electronics,Power Bank,3,500,1500,North,India,Delivered
ORD943,16-10-2023,CUST943,Female,57,Beauty,Lipstick,4,300,1200,Central,Canada,Delivered
ORD944,05-06-2023,CUST944,Male,44,Grocery,Cooking Oil 1L,2,25,50,South,India,Delivered
ORD945,13-02-2023,CUST945,Male,30,Home,Mixer Grinder,1,25,25,East,India,Delivered
ORD946,08-05-2023,CUST946,Male,62,Electronics,Headphones,4,500,2000,East,Germany,Delivered
ORD947,02-03-2023,CUST947,Male,50,Health,Vitamin Tablets,1,300,300,North,Germany,Delivered
ORD948,13-10-2023,CUST948,Female,23,Electronics,Smartphone,3,25,75,East,India,Delivered
ORD949,02-08-2023,CUST949,Female,41,Health,Hand Sanitizer,2,25,50,East,USA,Delivered
ORD950,07-11-2023,CUST950,Male,36,Grocery,Cooking Oil 1L,3,300,900,East,India,Delivered
ORD951,02-11-2023,CUST951,Male,33,Fashion,Sneakers,2,50,100,West,USA,Cancelled
ORD952,13-11-2023,CUST952,Female,57,Grocery,Dry Fruits Pack,1,25,25,North,USA,Delivered
ORD953,26-04-2023,CUST953,Male,45,Home,Wall Clock,3,30,90,Central,Canada,Delivered
ORD954,25-09-2023,CUST954,Female,50,Grocery,Dry Fruits Pack,3,300,900,South,India,Delivered
ORD955,14-07-2023,CUST955,Male,58,Fashion,Men T-Shirt,1,25,25,North,Germany,Delivered
ORD956,19-08-2023,CUST956,Male,30,Home,Mixer Grinder,3,500,1500,North,Germany,Cancelled
ORD957,15-08-2023,CUST957,Female,60,Electronics,Laptop,4,30,120,North,India,Delivered
ORD958,02-06-2023,CUST958,Male,62,Grocery,Tea Powder,2,25,50,North,Canada,Cancelled
ORD959,29-10-2023,CUST959,Female,42,Beauty,Lipstick,2,30,60,North,Germany,Cancelled
ORD960,08-08-2023,CUST960,Male,59,Home,LED Bulb Pack,2,30,60,West,India,Delivered
ORD961,06-06-2023,CUST961,Male,53,Electronics,Smart Watch,4,50,200,North,Germany,Delivered
ORD962,19-10-2023,CUST962,Male,44,Fashion,Jeans,2,30,60,North,India,Delivered
ORD963,14-11-2023,CUST963,Female,55,Electronics,Headphones,1,50,50,North,USA,Cancelled
ORD964,31-01-2023,CUST964,Male,24,Health,Digital Thermometer,3,300,900,South,Australia,Delivered
ORD965,09-11-2023,CUST965,Male,22,Health,BP Monitor,4,50,200,North,India,Cancelled
ORD966,20-02-2023,CUST966,Male,60,Fashion,Handbag,2,500,1000,South,USA,Delivered
ORD967,17-04-2023,CUST967,Male,62,Fashion,Jeans,1,25,25,North,Australia,Cancelled
ORD968,17-11-2023,CUST968,Female,48,Beauty,Moisturizer,3,300,900,West,India,Delivered
ORD969,19-04-2023,CUST969,Female,40,Electronics,Power Bank,3,300,900,West,India,Delivered
ORD970,16-05-2023,CUST970,Male,59,Stationery,Office Files,4,500,2000,Central,USA,Delivered
ORD971,05-12-2023,CUST971,Female,27,Fashion,Sneakers,4,50,200,North,India,Delivered
ORD972,11-02-2023,CUST972,Male,49,Electronics,Headphones,4,25,100,North,Germany,Delivered
ORD973,22-03-2023,CUST973,Male,60,Grocery,Dry Fruits Pack,1,50,50,North,Australia,Cancelled
ORD974,03-05-2023,CUST974,Male,47,Electronics,Laptop,1,30,30,South,USA,Cancelled
ORD975,30-03-2023,CUST975,Female,56,Beauty,Lipstick,4,50,200,West,Canada,Delivered
ORD976,10-10-2023,CUST976,Female,48,Home,Pressure Cooker,2,300,600,West,India,Delivered
ORD977,08-02-2023,CUST977,Female,35,Grocery,Dry Fruits Pack,3,25,75,North,Canada,Cancelled
ORD978,22-03-2023,CUST978,Female,53,Electronics,Headphones,3,50,150,Central,Canada,Delivered
ORD979,02-01-2023,CUST979,Female,19,Fashion,Handbag,1,25,25,West,India,Cancelled
ORD980,29-07-2023,CUST980,Female,31,Fashion,Sneakers,3,25,75,West,Canada,Delivered
ORD981,19-08-2023,CUST981,Female,30,Fashion,Sneakers,2,30,60,South,India,Delivered
ORD982,19-12-2023,CUST982,Female,46,Grocery,Basmati Rice 5kg,3,30,90,North,Germany,Cancelled
ORD983,01-11-2023,CUST983,Female,29,Electronics,Power Bank,1,300,300,West,India,Cancelled
ORD984,29-08-2023,CUST984,Male,56,Home,LED Bulb Pack,1,500,500,North,Australia,Delivered
ORD985,30-05-2023,CUST985,Female,19,Beauty,Moisturizer,2,25,50,South,India,Delivered
ORD986,17-01-2023,CUST986,Female,49,Electronics,Headphones,2,500,1000,North,Germany,Delivered
ORD987,29-04-2023,CUST987,Female,30,Electronics,Smartphone,3,300,900,South,USA,Returned
ORD988,28-05-2023,CUST988,Female,63,Stationery,Notebook Pack,3,25,75,South,Australia,Returned
ORD989,28-12-2023,CUST989,Female,44,Health,Mass Gainer,1,25,25,West,Canada,Cancelled
ORD990,25-05-2023,CUST990,Female,58,Health,Protein Powder,2,500,1000,South,Australia,Delivered
ORD991,26-12-2023,CUST991,Female,34,Electronics,Bluetooth Speaker,2,50,100,Central,USA,Delivered
ORD992,21-08-2023,CUST992,Female,57,Electronics,Smartphone,2,30,60,West,USA,Delivered
ORD993,06-02-2023,CUST993,Female,48,Fashion,Handbag,3,50,150,South,India,Delivered
ORD994,18-12-2023,CUST994,Female,51,Beauty,Shampoo,2,500,1000,West,Australia,Delivered
ORD995,30-04-2023,CUST995,Female,41,Fashion,Jeans,1,30,30,East,India,Delivered
ORD996,16-05-2023,CUST996,Male,62,Electronics,Headphones,1,50,50,North,Germany,Delivered
ORD997,17-11-2023,CUST997,Male,52,Fashion,Women Kurti,3,30,90,East,Australia,Delivered
ORD998,29-10-2023,CUST998,Female,23,Grocery,Dry Fruits Pack,4,25,100,North,Germany,Cancelled
ORD999,05-12-2023,CUST999,Female,36,Electronics,Headphones,3,50,150,West,India,Delivered
ORD1000,12-04-2023,CUST1000,Male,42,Beauty,Lipstick,4,30,120,North,Australia,Delivered
